Start Time,,,Stop Time,,
9/14/2018,10:37:24,PM,9/15/2018,2:48:19,AM
9/14/2018,7:07:25,PM,9/15/2018,3:16:36,AM
9/14/2018,11:22:26,AM,9/14/2018,2:35:08,PM
9/14/2018,10:36:41,AM,9/14/2018,10:36:41,PM
9/13/2018,11:47:48,PM,9/14/2018,6:04:14,AM
9/13/2018,6:07:13,PM,9/13/2018,10:52:32,PM
9/13/2018,5:36:23,PM,9/14/2018,5:36:23,AM
9/13/2018,1:21:17,AM,9/13/2018,3:21:56,AM
9/12/2018,10:58:47,PM,9/13/2018,2:59:24,AM
9/12/2018,1:11:19,PM,9/13/2018,1:11:19,AM
9/12/2018,10:33:12,AM,9/12/2018,10:33:12,PM
9/11/2018,11:58:13,PM,9/12/2018,2:04:35,AM
9/11/2018,5:06:17,PM,9/12/2018,12:32:12,AM
9/11/2018,11:14:14,AM,9/11/2018,11:14:14,PM
9/10/2018,11:20:44,PM,9/11/2018,1:44:08,AM
9/10/2018,12:16:00,PM,9/11/2018,12:16:00,AM
9/10/2018,11:19:58,AM,9/10/2018,11:19:58,PM
9/8/2018,5:38:02,PM,9/9/2018,4:53:25,AM
9/8/2018,5:25:12,PM,9/8/2018,11:45:01,PM
9/8/2018,10:30:51,AM,9/8/2018,4:19:24,PM
9/8/2018,10:30:19,AM,9/8/2018,5:00:06,PM
9/7/2018,9:45:57,PM,9/8/2018,12:44:09,AM
9/7/2018,11:05:10,AM,9/7/2018,11:05:10,PM
9/7/2018,9:31:21,AM,9/7/2018,9:31:21,PM
9/6/2018,8:56:06,PM,9/7/2018,12:25:07,AM
9/6/2018,3:22:48,PM,9/7/2018,12:31:47,AM
9/6/2018,9:33:27,AM,9/6/2018,3:06:32,PM
9/6/2018,8:50:47,AM,9/6/2018,8:50:47,PM
9/5/2018,12:03:34,PM,9/5/2018,11:42:53,PM
9/5/2018,11:26:38,AM,9/5/2018,11:26:38,PM
9/4/2018,11:06:51,PM,9/5/2018,1:10:11,AM
9/4/2018,10:22:26,PM,9/5/2018,1:06:05,AM
9/4/2018,10:53:33,AM,9/4/2018,10:53:33,PM
9/4/2018,10:21:59,AM,9/4/2018,10:21:59,PM
9/3/2018,6:07:50,PM,9/4/2018,2:12:33,AM
9/3/2018,5:55:23,PM,9/4/2018,1:11:07,AM
9/3/2018,10:54:07,AM,9/3/2018,5:44:29,PM
9/3/2018,9:53:05,AM,9/3/2018,5:39:11,PM
9/1/2018,5:47:40,PM,9/2/2018,4:00:33,AM
9/1/2018,2:49:06,PM,9/2/2018,2:49:06,AM
9/1/2018,2:28:52,PM,9/1/2018,5:39:22,PM
8/31/2018,7:25:28,PM,9/1/2018,12:28:02,AM
8/31/2018,3:19:01,PM,9/1/2018,12:36:54,AM
8/31/2018,3:14:21,PM,8/31/2018,7:10:56,PM
8/30/2018,10:15:36,PM,8/31/2018,12:40:34,AM
8/30/2018,10:03:47,PM,8/31/2018,12:36:39,AM
8/30/2018,11:26:42,AM,8/30/2018,9:01:47,PM
8/30/2018,9:50:48,AM,8/30/2018,8:38:55,PM
8/29/2018,9:56:36,PM,8/30/2018,1:52:43,AM
8/29/2018,9:49:08,AM,8/29/2018,9:49:08,PM
8/29/2018,9:34:14,AM,8/29/2018,9:34:14,PM
8/28/2018,11:00:44,PM,8/29/2018,1:02:14,AM
8/28/2018,10:02:21,PM,8/29/2018,2:00:16,AM
8/28/2018,10:59:12,AM,8/28/2018,10:59:12,PM
8/28/2018,9:34:25,AM,8/28/2018,9:34:26,PM
8/27/2018,12:18:43,PM,8/28/2018,12:18:43,AM
8/27/2018,11:37:21,AM,8/27/2018,11:37:21,PM
8/25/2018,11:54:20,AM,8/25/2018,9:32:04,PM
8/25/2018,11:39:19,AM,8/25/2018,9:29:00,PM
8/24/2018,10:49:47,AM,8/24/2018,10:20:48,PM
8/24/2018,9:34:32,AM,8/24/2018,9:34:32,PM
8/23/2018,1:47:21,PM,8/24/2018,1:16:50,AM
8/23/2018,12:10:09,PM,8/24/2018,12:10:09,AM
8/22/2018,11:32:28,PM,8/23/2018,2:36:17,AM
8/22/2018,11:23:48,PM,8/23/2018,2:29:48,AM
8/22/2018,12:45:02,PM,8/22/2018,11:21:43,PM
8/22/2018,10:51:42,AM,8/22/2018,10:38:02,PM
8/21/2018,9:40:25,PM,8/22/2018,1:08:49,AM
8/21/2018,9:33:22,PM,8/22/2018,1:03:42,AM
8/21/2018,9:26:02,AM,8/21/2018,9:26:02,PM
8/21/2018,9:25:46,AM,8/21/2018,9:25:46,PM
8/20/2018,10:18:27,PM,8/21/2018,1:40:08,AM
8/20/2018,10:12:59,PM,8/21/2018,1:38:51,AM
8/20/2018,10:09:04,AM,8/20/2018,10:09:04,PM
8/20/2018,10:06:05,AM,8/20/2018,10:06:05,PM
8/18/2018,10:02:27,AM,8/18/2018,10:02:27,PM
8/18/2018,9:41:02,AM,8/18/2018,9:41:02,PM
8/17/2018,11:45:39,PM,8/18/2018,2:42:41,AM
8/17/2018,11:22:23,PM,8/18/2018,2:39:16,AM
8/17/2018,11:41:12,AM,8/17/2018,11:41:12,PM
8/17/2018,11:20:25,AM,8/17/2018,11:20:25,PM
8/16/2018,11:46:15,AM,8/16/2018,11:15:45,PM
8/16/2018,10:25:41,AM,8/16/2018,10:25:41,PM
8/14/2018,12:06:20,PM,8/14/2018,8:01:01,PM
8/14/2018,11:44:37,AM,8/14/2018,9:54:51,PM
8/13/2018,11:53:19,AM,8/13/2018,10:27:22,PM
8/13/2018,10:43:30,AM,8/13/2018,10:25:04,PM
8/11/2018,10:26:02,AM,8/11/2018,7:21:31,PM
8/11/2018,10:11:17,AM,8/11/2018,9:38:23,PM
8/10/2018,10:15:23,PM,8/11/2018,3:21:20,AM
8/10/2018,10:03:14,PM,8/11/2018,3:10:05,AM
8/10/2018,10:12:11,AM,8/10/2018,10:12:11,PM
8/10/2018,10:02:13,AM,8/10/2018,10:02:13,PM
8/10/2018,12:01:25,AM,8/10/2018,3:34:14,AM
8/9/2018,10:04:34,PM,8/10/2018,3:32:11,AM
8/9/2018,12:00:51,PM,8/10/2018,12:00:51,AM
8/9/2018,9:28:33,AM,8/9/2018,9:21:42,PM
8/9/2018,12:45:51,AM,8/9/2018,3:46:05,AM
8/9/2018,12:44:41,AM,8/9/2018,3:49:10,AM
8/8/2018,11:51:36,AM,8/8/2018,10:25:24,PM
8/8/2018,9:55:51,AM,8/8/2018,9:55:51,PM
8/7/2018,1:18:16,PM,8/7/2018,10:13:12,PM
8/7/2018,12:57:40,PM,8/7/2018,10:10:49,PM
8/6/2018,10:08:06,AM,8/6/2018,12:07:47,PM
8/6/2018,10:05:00,AM,8/6/2018,12:07:47,PM
8/4/2018,10:58:50,AM,8/4/2018,9:14:56,PM
8/4/2018,10:14:11,AM,8/4/2018,9:09:41,PM
8/3/2018,9:24:22,AM,8/3/2018,9:24:22,PM
8/3/2018,9:23:59,AM,8/3/2018,9:23:59,PM
8/2/2018,10:56:53,PM,8/3/2018,1:51:27,AM
8/2/2018,10:40:45,PM,8/3/2018,1:35:25,AM
8/2/2018,10:47:18,AM,8/2/2018,10:47:18,PM
8/1/2018,10:37:44,PM,8/2/2018,12:53:21,AM
8/1/2018,10:06:31,PM,8/2/2018,12:39:21,AM
8/1/2018,10:32:34,AM,8/1/2018,10:32:34,PM
8/1/2018,10:05:52,AM,8/1/2018,10:05:52,PM